Date,EUR,GBP,JPY
7/25/2015,0.91054,0.644675,123.8035
7/26/2015,0.91054,0.644675,123.8035
7/27/2015,0.905088,0.6437,123.4055
7/28/2015,0.903873,0.64182,123.515
7/29/2015,0.90521,0.640152,123.649
7/30/2015,0.912976,0.640843,124.199
7/31/2015,0.911154,0.640773,124.0325
8/1/2015,0.910336,0.640156,123.859
8/2/2015,0.910336,0.640156,123.859
8/3/2015,0.911698,0.640602,124.033
8/4/2015,0.913346,0.641274,124.035
8/5/2015,0.919367,0.641754,124.514
8/6/2015,0.916636,0.642164,124.78
8/7/2015,0.914888,0.645155,124.612
8/8/2015,0.911888,0.64546,124.2175
8/9/2015,0.911888,0.64546,124.2175
8/10/2015,0.911282,0.644646,124.4985
8/11/2015,0.907305,0.641874,124.84
8/12/2015,0.899644,0.641344,124.5875
8/13/2015,0.898078,0.64047,124.405
8/14/2015,0.897472,0.640086,124.3235
8/15/2015,0.900118,0.639272,124.333
8/16/2015,0.900118,0.639272,124.333
8/17/2015,0.901575,0.639742,124.4
8/18/2015,0.904376,0.639793,124.383
8/19/2015,0.904576,0.638262,124.239
8/20/2015,0.896206,0.638048,123.813
8/21/2015,0.885756,0.63722,122.7895
8/22/2015,0.878183,0.637174,122.031
8/23/2015,0.878183,0.637174,122.031
8/24/2015,0.870004,0.636444,120.213
8/25/2015,0.868478,0.634892,119.491
8/26/2015,0.873362,0.640256,119.381
8/27/2015,0.88541,0.646968,120.3855
8/28/2015,0.889549,0.649294,121.0645
8/29/2015,0.894098,0.649722,121.73
8/30/2015,0.894098,0.649722,121.73
8/31/2015,0.89136,0.64934,121.226
9/1/2015,0.887654,0.651396,120.3165
9/2/2015,0.88776,0.653595,120.04
9/3/2015,0.893811,0.654542,120.289
9/4/2015,0.898234,0.656879,119.349
9/5/2015,0.896942,0.659104,119.018
9/6/2015,0.896942,0.659104,119.018
9/7/2015,0.896338,0.656491,119.299
9/8/2015,0.894422,0.651668,119.653
9/9/2015,0.894766,0.650266,120.538
9/10/2015,0.890856,0.649598,120.6475
9/11/2015,0.885328,0.647848,120.672
9/12/2015,0.881986,0.648116,120.579
9/13/2015,0.881986,0.648116,120.579
9/14/2015,0.88269,0.647958,120.2975
9/15/2015,0.884893,0.649284,120.087
9/16/2015,0.88691,0.648984,120.4305
9/17/2015,0.883346,0.644176,120.679
9/18/2015,0.877382,0.64157,119.737
9/19/2015,0.884928,0.643913,119.9855
9/20/2015,0.884928,0.643913,119.9855
9/21/2015,0.887662,0.644158,120.198
9/22/2015,0.895452,0.647115,120.186
9/23/2015,0.897236,0.653351,120.117
9/24/2015,0.891726,0.65565,119.9005
9/25/2015,0.895023,0.657581,120.556
9/26/2015,0.893021,0.658805,120.6005
9/27/2015,0.893021,0.658805,120.6005
9/28/2015,0.893116,0.658137,120.1665
9/29/2015,0.889367,0.659392,119.7585
9/30/2015,0.891544,0.659872,119.9575
10/1/2015,0.89538,0.660628,119.9425
10/2/2015,0.892546,0.659446,119.86
10/3/2015,0.891898,0.658827,119.9355
10/4/2015,0.891898,0.658827,119.9355
10/5/2015,0.891126,0.658438,120.173
10/6/2015,0.891508,0.658812,120.3535
10/7/2015,0.888518,0.654546,120.0595
10/8/2015,0.88756,0.652793,119.887
10/9/2015,0.88315,0.651614,120.1255
10/10/2015,0.880402,0.652806,120.223
10/11/2015,0.880402,0.652806,120.223
10/12/2015,0.879434,0.651808,120.106
10/13/2015,0.879264,0.654274,119.824
10/14/2015,0.875998,0.651487,119.4395
10/15/2015,0.874268,0.646162,118.6765
10/16/2015,0.879519,0.64687,119.1695
10/17/2015,0.881158,0.647721,119.4505
10/18/2015,0.881158,0.647721,119.4505
10/19/2015,0.881516,0.646914,119.397
10/20/2015,0.88145,0.646394,119.6445
10/21/2015,0.880886,0.647584,119.9325
10/22/2015,0.88767,0.648269,120.0535
10/23/2015,0.902275,0.650314,120.8495
10/24/2015,0.907647,0.652946,121.467
10/25/2015,0.907647,0.652946,121.467
10/26/2015,0.906286,0.651994,121.0745
10/27/2015,0.904818,0.652142,120.5515
10/28/2015,0.906208,0.653576,120.4905
10/29/2015,0.913668,0.654652,120.9195
10/30/2015,0.908934,0.651164,120.7615
10/31/2015,0.908574,0.648147,120.6125
11/1/2015,0.908574,0.648147,120.6125
11/2/2015,0.906964,0.647685,120.552
11/3/2015,0.909918,0.648794,120.861
11/4/2015,0.915755,0.649032,121.275
11/5/2015,0.920014,0.652339,121.6475
11/6/2015,0.922922,0.660242,122.2075
11/7/2015,0.931205,0.660242,123.1455
11/8/2015,0.931068,0.664478,123.126
11/9/2015,0.929602,0.663036,123.3165
11/10/2015,0.931897,0.661732,123.204
11/11/2015,0.931186,0.659239,123.0035
11/12/2015,0.929916,0.657432,122.883
11/13/2015,0.928393,0.657084,122.691
11/14/2015,0.928354,0.656291,122.6205
11/15/2015,0.92829,0.65628,122.6195
11/16/2015,0.932744,0.657525,122.7935
11/17/2015,0.937844,0.657977,123.326
11/18/2015,0.938884,0.657348,123.404
11/19/2015,0.934548,0.654733,123.1795
11/20/2015,0.93502,0.655325,122.8645
11/21/2015,0.939382,0.6583,122.7985
11/22/2015,0.939378,0.658302,122.795
11/23/2015,0.941163,0.659774,123.042
11/24/2015,0.939695,0.661846,122.6405
11/25/2015,0.94049,0.66242,122.556
11/26/2015,0.942014,0.661836,122.608
11/27/2015,0.943294,0.66357,122.637
11/28/2015,0.944033,0.665064,122.78
11/29/2015,0.944038,0.665066,122.778
11/30/2015,0.945296,0.665239,122.9435
12/1/2015,0.943806,0.663161,122.9955
12/2/2015,0.942738,0.665418,123.1415
12/3/2015,0.93579,0.667385,123.21
12/4/2015,0.917078,0.66136,122.8235
12/5/2015,0.919038,0.661828,123.1195
12/6/2015,0.919008,0.661822,123.1185
12/7/2015,0.921858,0.662939,123.3025
12/8/2015,0.920645,0.665666,123.088
12/9/2015,0.914332,0.66355,122.44
12/10/2015,0.910842,0.659128,121.561
12/11/2015,0.91248,0.65925,121.5675
12/12/2015,0.909736,0.656674,121.0025
12/13/2015,0.909724,0.656672,121.008
12/14/2015,0.910564,0.659246,120.948
12/15/2015,0.910158,0.660794,121.164
12/16/2015,0.914512,0.665327,121.8395
12/17/2015,0.921608,0.66944,122.515
12/18/2015,0.922667,0.670582,121.853
12/19/2015,0.920323,0.671242,121.167
12/20/2015,0.920328,0.671276,121.163
12/21/2015,0.919,0.670979,121.251
12/22/2015,0.914562,0.67261,121.088
12/23/2015,0.915315,0.67326,120.9635
12/24/2015,0.914081,0.671192,120.529
12/25/2015,0.912096,0.670176,120.283
12/26/2015,0.912096,0.670176,120.283
12/27/2015,0.912096,0.670176,120.283
12/28/2015,0.911299,0.67069,120.4035
12/29/2015,0.912434,0.672986,120.3845
12/30/2015,0.915231,0.674548,120.501
12/31/2015,0.916842,0.675525,120.3725
1/1/2016,0.919988,0.678488,120.2065
1/2/2016,0.919988,0.678488,120.2065
1/3/2016,0.919988,0.678488,120.2065
1/4/2016,0.920268,0.67872,119.4845
1/5/2016,0.927054,0.680584,119.219
1/6/2016,0.930154,0.682659,118.6575
1/7/2016,0.923054,0.684744,117.968
1/8/2016,0.918408,0.685293,118.045
1/9/2016,0.915228,0.688802,117.2495
1/10/2016,0.915215,0.688819,117.238
1/11/2016,0.917154,0.687566,117.413
1/12/2016,0.920814,0.690432,117.6615
1/13/2016,0.922709,0.692332,118.0825
1/14/2016,0.91883,0.694194,117.765
1/15/2016,0.917174,0.696294,117.481
1/16/2016,0.916154,0.701373,117.0135
1/17/2016,0.916146,0.701376,117.013
1/18/2016,0.917633,0.700572,117.24
1/19/2016,0.918278,0.702252,117.6605
1/20/2016,0.915487,0.705998,116.8575
1/21/2016,0.919422,0.705542,117.1375
1/22/2016,0.923186,0.701164,118.143
1/23/2016,0.926076,0.701088,118.776
1/24/2016,0.926072,0.701095,118.775
1/25/2016,0.924376,0.700866,118.5645
1/26/2016,0.92202,0.701422,118.265
1/27/2016,0.919866,0.698663,118.423
1/28/2016,0.916561,0.699536,118.732
1/29/2016,0.91789,0.698692,120.3105
1/30/2016,0.923288,0.702067,121.1315
1/31/2016,0.923301,0.702074,121.1345
2/1/2016,0.920721,0.699411,121.199
2/2/2016,0.91675,0.694172,120.6085
2/3/2016,0.912126,0.690872,119.1625
2/4/2016,0.897578,0.68511,117.5545
2/5/2016,0.894478,0.68798,116.8745
2/6/2016,0.896198,0.689568,116.8685
2/7/2016,0.896206,0.68957,116.867
2/8/2016,0.896962,0.691202,116.6125
2/9/2016,0.890306,0.692732,115.0595
2/10/2016,0.887382,0.690269,114.634
2/11/2016,0.883942,0.690296,112.415
2/12/2016,0.88632,0.690172,112.659
2/13/2016,0.888442,0.689424,113.2455
2/14/2016,0.888438,0.689422,113.244
2/15/2016,0.893116,0.690278,114.001
2/16/2016,0.896162,0.694596,114.236
2/17/2016,0.897396,0.699526,114.0235
2/18/2016,0.89937,0.6985,113.8435
2/19/2016,0.89977,0.698439,112.9035
2/20/2016,0.89846,0.694464,112.5775
2/21/2016,0.89846,0.69442,112.575
2/22/2016,0.903102,0.703846,112.949
2/23/2016,0.907149,0.709076,112.277
2/24/2016,0.908463,0.716402,111.794
2/25/2016,0.907182,0.717368,112.3925
2/26/2016,0.908517,0.716684,113.1575
2/27/2016,0.914692,0.72091,113.9805
2/28/2016,0.914704,0.720908,113.981
2/29/2016,0.91675,0.720562,113.163
3/1/2016,0.919739,0.71698,113.0455
3/2/2016,0.920874,0.714658,114.0075
3/3/2016,0.918109,0.709333,113.777
3/4/2016,0.911748,0.705552,113.757
3/5/2016,0.908632,0.702902,113.7765
3/6/2016,0.908637,0.702904,113.773
3/7/2016,0.91046,0.704054,113.6235
3/8/2016,0.907416,0.702506,112.9435
3/9/2016,0.910133,0.703812,112.714
3/10/2016,0.907042,0.703012,113.4655
3/11/2016,0.896612,0.698836,113.5165
3/12/2016,0.896938,0.695328,113.869
3/13/2016,0.896942,0.695328,113.872
3/14/2016,0.898428,0.696648,113.7605
3/15/2016,0.900588,0.703274,113.2815
3/16/2016,0.900418,0.707519,113.3835
3/17/2016,0.887315,0.697156,111.9265
3/18/2016,0.885359,0.691008,111.3925
3/19/2016,0.887268,0.69076,111.538
3/20/2016,0.887268,0.69076,111.538
3/21/2016,0.887788,0.693633,111.559
3/22/2016,0.89048,0.699174,111.952
3/23/2016,0.89322,0.705811,112.486
3/24/2016,0.895159,0.70831,112.6725
3/25/2016,0.895548,0.707586,113.0465
3/26/2016,0.895472,0.707564,113.092
3/27/2016,0.895472,0.707564,113.092
3/28/2016,0.894738,0.705211,113.436
3/29/2016,0.891882,0.700324,113.385
3/30/2016,0.883935,0.694742,112.476
3/31/2016,0.880588,0.69595,112.3995
4/1/2016,0.878268,0.699484,112.1705
4/2/2016,0.877832,0.702854,111.727
4/3/2016,0.877832,0.702854,111.727
4/4/2016,0.878028,0.701956,111.4605
4/5/2016,0.878661,0.703549,110.661
4/6/2016,0.878932,0.707954,110.1985
4/7/2016,0.877952,0.709366,108.7555
4/8/2016,0.878762,0.709937,108.575
4/9/2016,0.877355,0.70795,108.055
4/10/2016,0.877355,0.70795,108.055
4/11/2016,0.876597,0.704952,108.0165
4/12/2016,0.87692,0.701454,108.303
4/13/2016,0.882468,0.702247,109.014
4/14/2016,0.887694,0.706476,109.3005
4/15/2016,0.887016,0.705584,109.167
4/16/2016,0.88625,0.704077,108.748
4/17/2016,0.88625,0.704077,108.748
4/18/2016,0.8848,0.703992,108.395
4/19/2016,0.881842,0.697218,109.129
4/20/2016,0.881108,0.695495,109.243
4/21/2016,0.884792,0.697226,109.654
4/22/2016,0.887292,0.696139,110.5035
4/23/2016,0.890908,0.694266,111.779
4/24/2016,0.890908,0.694266,111.779
4/25/2016,0.888846,0.691685,111.2355
4/26/2016,0.886273,0.687706,111.0915
4/27/2016,0.88413,0.686238,111.2545
4/28/2016,0.882087,0.68646,109.2225
4/29/2016,0.877043,0.68387,107.2405
4/30/2016,0.873454,0.68435,106.3395
5/1/2016,0.873454,0.68435,106.3395
5/2/2016,0.87069,0.683364,106.5055
5/3/2016,0.866394,0.68298,106.11
5/4/2016,0.870167,0.688988,106.9135
5/5/2016,0.873466,0.689872,107.164
5/6/2016,0.876266,0.69104,107.016
5/7/2016,0.876855,0.693102,107.122
5/8/2016,0.876855,0.693102,107.122
5/9/2016,0.877608,0.693554,107.8545
5/10/2016,0.87865,0.693183,108.9065
5/11/2016,0.877197,0.692228,108.7525
5/12/2016,0.876716,0.692022,108.829
5/13/2016,0.881675,0.694174,108.8745
5/14/2016,0.884322,0.696394,108.645
5/15/2016,0.884322,0.696394,108.645
5/16/2016,0.883548,0.695812,108.83
5/17/2016,0.88322,0.691228,109.155
5/18/2016,0.886619,0.68957,109.4295
5/19/2016,0.891866,0.684866,110.0275
5/20/2016,0.89191,0.686634,110.1995
5/21/2016,0.891016,0.689603,110.115
5/22/2016,0.891016,0.689603,110.115
5/23/2016,0.891488,0.689902,109.6145
5/24/2016,0.894214,0.687198,109.6065
5/25/2016,0.896982,0.682382,110.1325
5/26/2016,0.894598,0.680506,109.8425
5/27/2016,0.895516,0.682601,109.856
5/28/2016,0.89979,0.683934,110.283
5/29/2016,0.89979,0.683934,110.283
5/30/2016,0.898958,0.684058,111.039
5/31/2016,0.897509,0.684507,110.9945
6/1/2016,0.89678,0.691898,109.9595
6/2/2016,0.89407,0.69297,109.0235
6/3/2016,0.891651,0.691848,108.146
6/4/2016,0.879759,0.688805,106.526
6/5/2016,0.879759,0.688805,106.526
6/6/2016,0.880809,0.693335,107.054
6/7/2016,0.880436,0.688454,107.5465
6/8/2016,0.878878,0.687583,107.0085
6/9/2016,0.879914,0.69032,106.666
6/10/2016,0.88543,0.694454,106.9535
6/11/2016,0.888778,0.701405,106.957
6/12/2016,0.888778,0.701405,106.957
6/13/2016,0.887674,0.703988,106.2115
6/14/2016,0.888988,0.706208,105.995
6/15/2016,0.890896,0.706202,106.1055
6/16/2016,0.890104,0.705933,104.613
6/17/2016,0.888289,0.700466,104.319
6/18/2016,0.886812,0.69649,104.131
6/19/2016,0.886812,0.69649,104.131
6/20/2016,0.882083,0.684474,104.4735
6/21/2016,0.884454,0.680909,104.365
6/22/2016,0.886717,0.681096,104.5435
6/23/2016,0.880747,0.674898,105.159
6/24/2016,0.897573,0.71916,102.9995
6/25/2016,0.900204,0.731173,102.199
6/26/2016,0.900204,0.731173,102.199
6/27/2016,0.907284,0.751306,101.859
6/28/2016,0.904634,0.75134,102.2715
6/29/2016,0.902258,0.74645,102.5745
6/30/2016,0.900532,0.746736,102.856
7/1/2016,0.899596,0.751789,102.7455
7/2/2016,0.897796,0.753727,102.521
7/3/2016,0.897796,0.753727,102.521
7/4/2016,0.897904,0.752774,102.6095
7/5/2016,0.898768,0.75985,101.917
7/6/2016,0.90355,0.772908,101.0275
7/7/2016,0.90245,0.772162,100.944
7/8/2016,0.90391,0.77254,100.6125
7/9/2016,0.904953,0.772088,100.537
7/10/2016,0.904953,0.772088,100.537
7/11/2016,0.905198,0.772004,101.837
7/12/2016,0.902527,0.761684,103.689
7/13/2016,0.902796,0.754948,104.4315
7/14/2016,0.900005,0.754996,105.1155
7/15/2016,0.900402,0.749982,105.6925
7/16/2016,0.906183,0.758438,104.858
7/17/2016,0.906183,0.758438,104.858
7/18/2016,0.90404,0.754876,105.7105
7/19/2016,0.905002,0.758665,106.0805
7/20/2016,0.908364,0.761278,106.392
7/21/2016,0.90747,0.756604,106.561
7/22/2016,0.908294,0.759408,106.0135
7/23/2016,0.911046,0.76293,106.115
7/24/2016,0.911046,0.76293,106.115
7/25/2016,0.910962,0.761626,106.1795
7/26/2016,0.909488,0.76219,104.735
7/27/2016,0.909186,0.761548,105.431
7/28/2016,0.902515,0.758556,104.9345
7/29/2016,0.899499,0.757742,103.408
7/30/2016,0.894886,0.756024,102.068
7/31/2016,0.894886,0.756024,102.068
8/1/2016,0.895291,0.756722,102.371
8/2/2016,0.893292,0.754882,101.7535
8/3/2016,0.893336,0.750235,101.1485
8/4/2016,0.89773,0.755224,101.241
8/5/2016,0.899422,0.762736,101.353
8/6/2016,0.901937,0.764994,101.82
8/7/2016,0.901937,0.764994,101.82
8/8/2016,0.901961,0.765662,102.275
8/9/2016,0.90162,0.769328,102.211
8/10/2016,0.896282,0.76698,101.388
8/11/2016,0.895869,0.770034,101.4085
8/12/2016,0.896507,0.77204,101.7185
8/13/2016,0.895889,0.774026,101.303
8/14/2016,0.895889,0.774026,101.303
8/15/2016,0.895055,0.774926,101.1875
8/16/2016,0.889736,0.7721,100.472
8/17/2016,0.887044,0.767542,100.532
8/18/2016,0.88349,0.763036,100.064
8/19/2016,0.882628,0.762562,100.1955
8/20/2016,0.882983,0.764778,100.2195
8/21/2016,0.882983,0.764778,100.2195
8/22/2016,0.884803,0.763998,100.5505
8/23/2016,0.882886,0.759296,100.188
8/24/2016,0.886356,0.756916,100.3465
8/25/2016,0.886706,0.756911,100.4815
8/26/2016,0.887126,0.758032,100.719
8/27/2016,0.893124,0.76129,101.826
8/28/2016,0.893124,0.76129,101.826
8/29/2016,0.893867,0.763134,102.1205
8/30/2016,0.895656,0.763965,102.411
8/31/2016,0.897086,0.76273,103.1985
9/1/2016,0.8958,0.757212,103.389
9/2/2016,0.894015,0.752621,103.593
9/3/2016,0.896431,0.752185,103.961
9/4/2016,0.896431,0.752185,103.961
9/5/2016,0.896066,0.751157,103.5405
9/6/2016,0.89435,0.748722,103.081
9/7/2016,0.889228,0.747046,101.63
9/8/2016,0.887966,0.749971,101.836
9/9/2016,0.888612,0.752126,102.45
9/10/2016,0.890262,0.75371,102.695
9/11/2016,0.890262,0.75371,102.695
9/12/2016,0.889972,0.752672,102.2035
9/13/2016,0.890357,0.753458,102.058
9/14/2016,0.890376,0.757613,102.727
9/15/2016,0.889446,0.75575,102.328
9/16/2016,0.891958,0.759618,102.09
9/17/2016,0.89625,0.769066,102.2585
9/18/2016,0.89625,0.769066,102.2585
9/19/2016,0.895436,0.766766,101.9575
9/20/2016,0.894847,0.768858,101.8095
9/21/2016,0.896652,0.770022,101.3785
9/22/2016,0.891639,0.765444,100.5685
9/23/2016,0.891806,0.768646,100.964
9/24/2016,0.890821,0.771296,101
9/25/2016,0.890821,0.771296,101
9/26/2016,0.889391,0.77146,100.631
9/27/2016,0.89017,0.770268,100.47
9/28/2016,0.892021,0.768699,100.5985
9/29/2016,0.891071,0.768817,101.301
9/30/2016,0.891965,0.770998,101.194
10/1/2016,0.889498,0.770582,101.353
10/2/2016,0.889498,0.770582,101.353
10/3/2016,0.89065,0.775804,101.437
10/4/2016,0.893763,0.782029,102.3675
10/5/2016,0.891822,0.785259,103.092
10/6/2016,0.894019,0.78783,103.6975
10/7/2016,0.897195,0.804412,103.5795
10/8/2016,0.892754,0.80411,102.9075
10/9/2016,0.892754,0.80411,102.9075
10/10/2016,0.895211,0.806523,103.29
10/11/2016,0.900808,0.814773,103.7175
10/12/2016,0.90627,0.816957,103.771
10/13/2016,0.907054,0.819682,103.849
10/14/2016,0.907507,0.818616,104.053
10/15/2016,0.911478,0.820418,104.1655
10/16/2016,0.911478,0.820418,104.1655
10/17/2016,0.910167,0.821632,104.087
10/18/2016,0.908884,0.815924,103.9045
10/19/2016,0.910859,0.81369,103.5595
10/20/2016,0.912434,0.815086,103.7115
10/21/2016,0.917928,0.817725,103.912
10/22/2016,0.918788,0.817562,103.8315
10/23/2016,0.918788,0.817562,103.8315
10/24/2016,0.919118,0.818441,104.011
10/25/2016,0.919202,0.819437,104.4105
10/26/2016,0.917056,0.819736,104.2985
10/27/2016,0.916767,0.818856,104.7675
10/28/2016,0.91547,0.821862,105.179
10/29/2016,0.910122,0.820318,104.724
10/30/2016,0.910122,0.820318,104.724
10/31/2016,0.912064,0.820358,104.8775
11/1/2016,0.90888,0.817254,104.698
11/2/2016,0.90247,0.81492,103.6035
11/3/2016,0.90095,0.807644,103.038
11/4/2016,0.900487,0.800871,103.059
11/5/2016,0.897706,0.798776,103.126
11/6/2016,0.897706,0.798776,103.126
11/7/2016,0.903554,0.804362,104.3115
11/8/2016,0.905728,0.806601,104.6445
11/9/2016,0.904249,0.804761,103.9325
11/10/2016,0.916532,0.803368,106.088
11/11/2016,0.918944,0.794505,106.5865
11/12/2016,0.921104,0.793616,106.6835
11/13/2016,0.921099,0.79362,106.683
11/14/2016,0.928053,0.798419,107.703
11/15/2016,0.930029,0.802642,108.416
11/16/2016,0.933088,0.802848,109.244
11/17/2016,0.935274,0.80372,109.2215
11/18/2016,0.942876,0.807539,110.4695
11/19/2016,0.944314,0.810008,110.8885
11/20/2016,0.944322,0.810032,110.888
11/21/2016,0.942374,0.807256,110.9275
11/22/2016,0.941052,0.802468,110.8685
11/23/2016,0.943218,0.805545,111.5115
11/24/2016,0.947696,0.803578,112.9715
11/25/2016,0.944966,0.803261,113.2055
11/26/2016,0.943976,0.801375,113.2465
11/27/2016,0.943966,0.801346,113.253
11/28/2016,0.941726,0.802864,112.294
11/29/2016,0.942627,0.80352,112.3685
11/30/2016,0.940911,0.801324,113.1095
12/1/2016,0.942166,0.79607,114.3065
12/2/2016,0.937744,0.791788,113.8595
12/3/2016,0.93752,0.785308,113.5165
12/4/2016,0.937532,0.7853,113.515
12/5/2016,0.939245,0.787178,113.844
12/6/2016,0.930484,0.785534,113.885
12/7/2016,0.931888,0.791496,114.0235
12/8/2016,0.932353,0.791688,113.7355
12/9/2016,0.944376,0.794666,114.653
12/10/2016,0.946889,0.79516,115.318
12/11/2016,0.946871,0.795159,115.319
12/12/2016,0.944756,0.792531,115.4715
12/13/2016,0.940787,0.788352,115.176
12/14/2016,0.94053,0.789671,115.222
12/15/2016,0.955278,0.799904,117.772
12/16/2016,0.958322,0.804078,118.106
12/17/2016,0.956846,0.800746,117.9145
12/18/2016,0.956828,0.800724,117.913
12/19/2016,0.957327,0.80321,117.339
12/20/2016,0.962408,0.808293,117.695
12/21/2016,0.96038,0.808866,117.6
12/22/2016,0.957556,0.810435,117.59
12/23/2016,0.957405,0.814896,117.394
12/24/2016,0.956476,0.813836,117.332
12/25/2016,0.956462,0.813829,117.332
12/26/2016,0.956462,0.813829,117.332
12/27/2016,0.95702,0.815066,117.3735
12/28/2016,0.958263,0.816116,117.564
12/29/2016,0.956567,0.816806,116.6645
12/30/2016,0.949086,0.812803,116.7335
12/31/2016,0.950539,0.810294,117.0135
1/1/2017,0.950534,0.810242,117.017
1/2/2017,0.950534,0.810242,117.017
1/3/2017,0.957794,0.814326,117.6795
1/4/2017,0.958635,0.815139,117.684
1/5/2017,0.94905,0.810205,116.2885
1/6/2017,0.945407,0.808914,116.134
1/7/2017,0.949514,0.813948,116.9855
1/8/2017,0.949514,0.813942,116.985
1/9/2017,0.948803,0.819834,116.8785
1/10/2017,0.94468,0.822656,115.8135
1/11/2017,0.94865,0.822598,115.963
1/12/2017,0.941265,0.818016,114.5175
1/13/2017,0.940937,0.821392,114.7965
1/14/2017,0.939568,0.820732,114.5205
1/15/2017,0.939558,0.820748,114.52
1/16/2017,0.942618,0.829848,114.1715
1/17/2017,0.938104,0.82022,113.442
1/18/2017,0.935708,0.810974,113.243
1/19/2017,0.939982,0.813368,114.805
1/20/2017,0.937387,0.810793,114.8795
1/21/2017,0.934496,0.808114,114.5835
1/22/2017,0.934479,0.808087,114.585
1/23/2017,0.931762,0.803826,113.5565
1/24/2017,0.930276,0.800006,113.178
1/25/2017,0.931558,0.796286,113.635
1/26/2017,0.932358,0.792434,113.873
1/27/2017,0.93594,0.796109,114.9775
1/28/2017,0.934776,0.796899,115.0935
1/29/2017,0.934772,0.796896,115.094
1/30/2017,0.934728,0.797496,114.409
1/31/2017,0.931845,0.799258,113.3785
2/1/2017,0.927524,0.793346,113.241
2/2/2017,0.926741,0.792051,112.7285
2/3/2017,0.92936,0.799494,112.88
2/4/2017,0.927175,0.801035,112.594
2/5/2017,0.927162,0.801026,112.593
2/6/2017,0.929679,0.801642,112.387
